,max,min,sum,mean,std,skew,kurtosis
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2080_5%_r115.epw,38.96364358200015,15.546701877801432,228453.93796257375,26.00796197205855,2.8293279623167913,0.5523809557572192,1.5067027013295866
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_95%_r114.epw,37.45732371966858,14.26662663299208,218225.43350109213,24.843514742837883,2.779671215965027,0.5834754843261046,2.0107939683559226
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2040_95%_r111.epw,36.76124904642575,14.000960485561157,215379.51991091293,24.519526401516334,2.7192457271755264,0.44894828405676146,1.6056166969707433
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_95%_r112.epw,37.64392666563154,14.628185924890804,222307.10942999987,25.308186410519706,2.887639096842743,0.5868617561338643,1.604159136709757
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_5%_r125.epw,35.464955661630256,13.570040187899217,213549.5210144087,24.31119319380781,2.731860716727595,0.29258622298955306,0.975504900282183
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_95%_r108.epw,37.97004018789921,13.570040187899217,212300.40216343367,24.168989317330723,2.6876515163363295,0.4148109403205075,1.833319370229456
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_95%_r125.epw,38.90316439486768,15.08258063503388,227868.2809974627,25.941288820293494,2.910272664836635,0.5372755633715305,1.4785948652235237
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_5%_r114.epw,37.85584252709966,14.693547491454094,221669.82722985392,25.23563606897211,2.763723345385416,0.553906977202897,1.9492788372272956
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2080_5%_r105.epw,39.263492202332266,16.14265886899894,235588.7892796515,26.820217358794785,2.9231162259861336,0.4633163703200215,1.0634967523842573
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2080_95%_r108.epw,39.69635978347184,15.296359783471845,228074.8820829908,25.964808980302767,2.7826880985826072,0.5497972713515564,2.0811221615283837
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_95%_r126.epw,37.54480016342572,13.980099397849072,214934.19440871332,24.468829053816084,2.6556408640799543,0.38335228101021235,1.6050752060720312
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_5%_r130.epw,35.88666278784316,13.505181306361669,210967.9181148113,24.01729486735092,2.5459216325751535,0.23187514430059594,1.405927206410278
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_5%_r119.epw,35.21170418678203,13.475279978866167,208862.45864100236,23.77760230430414,2.859382102205093,0.15852919100270943,0.5639620029322137
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_95%_r127.epw,38.0061183965745,14.38204432250043,220300.4572214655,25.079742397707502,2.780349297142484,0.43057565608237197,1.3371900636286385
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_95%_r117.epw,38.43917586043299,14.635009193766322,221733.94338548678,25.242935267017877,2.8786662507063894,0.46412719170943095,1.3796772450234625
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2080_5%_r116.epw,37.67784126495334,15.296359783471845,225556.64412755982,25.678124331460662,2.6969870733669876,0.36432443829635763,1.1371536577877257
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2040_5%_r106.epw,37.42090078941612,14.000960485561157,218467.69463900002,24.871094562728377,2.9604111021800787,0.4719321824371674,0.9957752714587795
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_5%_r123.epw,38.70248804244128,15.028693636256364,228365.13412064555,25.99785224506385,2.9309004185588847,0.5312362539575682,1.2983229717323854
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_5%_r141.epw,38.50753873531743,14.628185924890804,223145.6150568156,25.40364470136851,2.928836214050109,0.5000158317912182,1.4229020506909387
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2080_95%_r105.epw,39.263492202332266,16.14265886899894,235644.50680494506,26.826560428614144,2.939170970945144,0.4970679651329424,1.1613052107983344
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_5%_r106.epw,37.65643069019022,14.236490386335252,220667.30051559096,25.121505067803565,2.9785891545603183,0.4785735356090537,0.9653224484486413
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_95%_r115.epw,37.903774184863565,14.46792447973219,219110.23686049064,24.944243722732864,2.825272390430225,0.5518810975036219,1.5172012116645344
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2040_95%_r112.epw,37.01670122630189,14.000960485561157,216698.68252477288,24.669704294715345,2.8681921327384825,0.5637906142349888,1.5717280432771843
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_95%_r113.epw,36.518938697698594,12.109340823054437,218880.27893683285,24.91806454198984,2.7883273204674253,-0.4777474612617386,1.8183306238399903
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_5%_r106.epw,37.32246984242317,13.9025295385682,217562.80778264138,24.7680792102284,2.9551711233561924,0.4695690109315242,1.0011590014910818
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_5%_r117.epw,37.90195172990784,14.38204432250043,219286.70853758822,24.964333849907277,2.8317509827532894,0.39730814282761484,1.2892773572213412
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_95%_r131.epw,36.60685898463851,13.475279978866167,212319.7286167494,24.171189505550426,2.8167329385895528,0.1557861907416576,0.9501252747658704
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_95%_r126.epw,38.7248512598914,15.31400396772391,225202.16815111373,25.63776959825928,2.6464014285911084,0.3771871574015854,1.6493332456790717
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_5%_r126.epw,35.44355973638418,13.657205097175812,211608.89510669233,24.090265836371973,2.5761503654912885,0.2018712037782316,1.1076791162736064
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_95%_r118.epw,37.55810426343602,13.505181306361669,213673.91126609506,24.32535419695963,2.9110284495294754,0.6291986478626602,1.6902472274689022
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_5%_r115.epw,37.76775607357636,14.807267136516014,222441.8056824991,25.323520683344213,2.797065173983559,0.510641372254698,1.4174214467531363
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_95%_r109.epw,36.865315611405215,13.570040187899217,212208.394781707,24.158514888628016,2.653805034741562,0.24066994572800102,0.928313894740858
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2080_95%_r109.epw,37.63225652171253,15.296359783471845,227613.70744899384,25.912307314319577,2.6961171810170965,0.2911015457501439,0.9510135430810096
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_95%_r127.epw,37.52660361264228,13.9025295385682,216025.6392089795,24.59308278790821,2.7710816407119445,0.425368506355634,1.3530141957420994
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2080_5%_r106.epw,39.5625991728539,16.14265886899894,237445.48843242144,27.031590213163074,2.9986502103289996,0.49497415781275816,0.9973849045759842
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_5%_r131.epw,34.46732906080054,13.505181306361669,211805.87414001912,24.112690589710606,2.6809869985372483,-0.06814674654971392,0.6007716505897043
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_95%_r128.epw,37.98204432250043,14.38204432250043,220356.50297659927,25.086122834311833,2.765183940502729,0.3599199110090945,1.5117618704079727
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_5%_r124.epw,36.98396952392276,15.97867035748858,225856.18779067317,25.7122253860052,2.625416375981809,0.20510465282378867,0.8915180449721394
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2080_5%_r117.epw,39.10052645013851,15.296359783471845,227515.50229079445,25.901127309970818,2.872646687262236,0.45740865920346024,1.380567351944014
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2040_95%_r113.epw,35.891713258368945,11.482115383724786,213278.10082247463,24.280293809480977,2.780850659388754,-0.4871046389930869,1.8405567866508838
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_5%_r120.epw,37.87527997886617,13.607616714045742,211669.60019485623,24.09717670706523,2.665501218948966,0.2981257777149997,1.329481482351356
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2040_5%_r107.epw,37.80512715222782,14.000960485561157,215868.98662910349,24.575248933186554,2.676094988254339,0.23064513132104017,0.9872025812832885
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_95%_r116.epw,36.61797186781675,14.236490386335252,216245.52906824872,24.618115786457793,2.696290003788327,0.3643511099177706,1.1357535260369942
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_5%_r107.epw,38.04065705300192,14.236490386335252,218001.7413727851,24.81804888123621,2.6872692603440127,0.24945228459461738,1.0114479042995357
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_5%_r142.epw,38.524019258224136,14.628185924890804,222863.0194126998,25.371473066109466,2.8072687085546533,0.33013318394617613,1.078637666532655
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_5%_r107.epw,37.70669620523487,13.9025295385682,214887.41136143045,24.4635031149176,2.6570355314132894,0.20312405180546725,0.9694746437669708
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2080_95%_r106.epw,39.5625991728539,16.14265886899894,237633.81244571204,27.05302965001313,3.015565841437634,0.5014225853781725,0.9752359574353315
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_95%_r114.epw,37.84901925822414,14.700647603388028,221691.9475841733,25.238154324246224,2.786170541535637,0.5920079950862007,2.0122212505995436
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_95%_r118.epw,38.68793215084068,14.635009193766322,223967.36928119845,25.497195956420335,2.9567547816486575,0.6640613232308292,1.7033418158805396
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_95%_r132.epw,35.618335534421725,13.475279978866167,213271.3163278943,24.279521439879122,2.936479886775967,0.3235846584765933,0.8891394052535637
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_5%_r127.epw,37.19411426197328,13.570040187899217,212302.35812274087,24.16921199029382,2.69663142731996,0.3605193559512034,1.3837653883715721
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_95%_r127.epw,38.70665470910795,15.08258063503388,226502.70334015766,25.785826882986445,2.7880654898846764,0.4354721714206822,1.3280322193845797
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_5%_r118.epw,38.43496727957478,14.38204432250043,221449.79992734393,25.210587423422282,2.9211060055577858,0.6313556062419532,1.6668623359596038
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_5%_r116.epw,37.01649067524781,14.635009193766322,219708.88579558404,25.012395923904975,2.6874615285489405,0.3458694207382995,1.08693504966053
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_95%_r110.epw,37.8200401878992,13.570040187899217,212552.6238240138,24.197703076504187,2.736328316641524,0.39320647027383093,1.7791573972740227
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_95%_r119.epw,36.637928186171706,13.505181306361669,209455.62507151824,23.84513035877929,2.905569425575276,0.20506085984071742,0.6020683228090382
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2080_95%_r110.epw,39.54635978347184,15.296359783471845,228019.17909917908,25.95846756593438,2.7958987341567454,0.4938529099815992,1.9835167982841173
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_95%_r128.epw,37.50252953856821,13.9025295385682,215826.05840921382,24.570361840758224,2.7261841957416504,0.3372290484581078,1.5916129019450707
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2080_5%_r107.epw,39.9468255356656,16.14265886899894,235441.0879357205,26.80340254277365,2.818168539890105,0.4798721558642382,1.5042657462933469
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_5%_r132.epw,35.648236861917226,13.505181306361669,212988.23597683685,24.247294623956545,2.859784222216416,0.2583555876268238,0.9054122381381449
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_5%_r121.epw,35.50363971508386,13.475279978866167,210331.16995252436,23.944805322464635,2.6340064187498355,0.20923574702543202,1.057141740470835
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_5%_r108.epw,38.63649038633525,14.236490386335252,218120.23388094452,24.8315384654988,2.680647900986408,0.3997900067239891,1.797164764470336
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_95%_r133.epw,37.57111331219951,13.475279978866167,211154.11761996846,24.03849244307535,2.767791783474625,0.5427096295805515,1.9078874491397424
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_5%_r128.epw,37.10337352123255,13.570040187899217,212222.21550091598,24.160088285623413,2.659281989824568,0.299168402546285,1.7012671865027937
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_5%_r117.epw,38.43917586043299,14.635009193766322,221585.68153711257,25.22605664129219,2.8481485317389557,0.42352543173091783,1.3362108156493924
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_95%_r111.epw,36.3303287487638,13.570040187899217,211515.54383541006,24.07963841477799,2.7023846546843946,0.42974525236253064,1.5790159118880829
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_95%_r115.epw,38.29546972341911,14.917005977938969,222648.16160483676,25.347012933156194,2.838058459587134,0.5600963422686775,1.4995787474554256
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_95%_r129.epw,38.782044322500425,14.38204432250043,219952.4492800521,25.040124007291578,2.821498916770617,0.43139753301530437,1.5845363534179664
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_5%_r119.epw,37.51479120231046,14.38204432250043,217295.54148620495,24.737652719285204,2.922169635647512,0.21653355242634373,0.5958158535806857
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_95%_r119.epw,37.76775607357636,14.635009193766322,219735.86737681623,25.01546759754248,2.9697238144625455,0.2877063287211242,0.7069738206270633
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_5%_r108.epw,38.3025295385682,13.9025295385682,214997.84247253527,24.476074962721,2.6462725569132814,0.33892994296741996,1.6854736675350561
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_95%_r117.epw,38.04065705300192,14.236490386335252,218189.35741868796,24.83940772070636,2.8691149572976404,0.4546164456016235,1.3818668441308453
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_95%_r128.epw,38.68258063503388,15.08258063503388,226767.4799616542,25.815969940989103,2.799968528440006,0.38505611277637763,1.468771380366014
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_5%_r125.epw,38.36853225124788,15.08258063503388,227673.8671908351,25.919156100959743,2.878378166150804,0.5022347393355532,1.4084246304942405
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2080_5%_r108.epw,40.54265886899893,16.14265886899894,235540.21458389945,26.814687452630146,2.7933215612218105,0.5643554549583841,2.086946032991731
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2080_95%_r107.epw,39.9468255356656,16.14265886899894,235591.04013405755,26.82047360360436,2.8404292623926275,0.519538915429391,1.6104687797747634
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_95%_r129.epw,37.61329559175175,13.9025295385682,215658.90707305068,24.551332772433476,2.799531680399039,0.38199484812221957,1.4235270981710966
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2040_95%_r114.epw,37.22179381889449,14.040259402080828,216130.35261321234,24.605003712798247,2.772084401651557,0.5703669452016631,1.9858470349359831
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2040_5%_r108.epw,38.40096048556115,14.000960485561157,215916.18697579647,24.58062237884837,2.6563098477283127,0.35700458424312015,1.7176946361782837
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_5%_r143.epw,38.25225999896488,14.718385197952967,223339.09959569748,25.425671629747562,2.7777543085897176,0.5745677500123452,1.9283153507901987
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2080_95%_r111.epw,39.15469311680517,15.296359783471845,226710.64590515214,25.809499761514324,2.718450632670353,0.47828752172050704,1.7876691434018137
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2080_5%_r118.epw,39.3492827405462,15.296359783471845,229689.58023822587,26.14863163003371,2.947155874107088,0.6473146337584076,1.6629739727933388
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_5%_r133.epw,37.60101463969501,13.505181306361669,211064.18836288952,24.02825459504651,2.7104068991087877,0.473486463555593,1.822294728472277
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_95%_r120.epw,37.90518130636167,13.78523319302226,212476.72438191148,24.189062429634507,2.7280878708065632,0.3857212791556512,1.407067728802939
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_95%_r112.epw,36.58578092863995,13.570040187899217,212726.91486791868,24.217544953087334,2.828598021463436,0.5052511870931993,1.4612614877292311
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_5%_r122.epw,36.80768738627358,13.908043202000783,212195.84035393456,24.15708565049407,2.705573624174508,0.46001899153109777,1.4828402998280343
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_95%_r134.epw,37.00861331219951,13.950273372157364,213353.23003637965,24.288846770990908,2.8979587161783273,0.49791049748041744,1.4090874758561402
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_95%_r130.epw,38.28524848744872,14.38204432250043,219435.43239455592,24.981265072239587,2.688284462166335,0.5131162165362347,2.0911179461205784
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_5%_r120.epw,38.782044322500425,14.662096209161025,220251.07568239403,25.07412063779505,2.7378213684604407,0.39190762760560327,1.3902868697774884
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_5%_r144.epw,37.04145744446966,14.628185924890804,221147.16240082352,25.176134153099746,2.817821085622756,0.48707852913476635,1.4156663019182854
